,gender,age,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,C01,C02,C03,C04,C05,C06,C07,C08
159,-3,-2.5135135135135136,0.5760869565217391,0.5760869565217391,-1.4239130434782608,-0.42391304347826086,-2.4239130434782608,-1.4239130434782608,0.5760869565217391,0.5760869565217391,0.5760869565217391,-0.42391304347826086,-1.4239130434782608,1.5760869565217392,-1.4239130434782608,1.5760869565217392,1.5760869565217392,1.5760869565217392,-0.42391304347826086,-1.4239130434782608,-2.4239130434782608,-3.4239130434782608,0.5760869565217391,-1.4239130434782608,1.5760869565217392,-0.42391304347826086,-2.4239130434782608,-0.42391304347826086,-1.4239130434782608,-0.42391304347826086,1.5760869565217392,1.5760869565217392,-0.42391304347826086,0.5760869565217391,-1.4239130434782608,1.5760869565217392,1.5760869565217392,-0.42391304347826086,-1.4239130434782608,0.5760869565217391,0.5760869565217391,1.5760869565217392,1.5760869565217392,-1.4239130434782608,-0.42391304347826086,-0.42391304347826086,-2.4239130434782608,-0.42391304347826086,-0.42391304347826086,0.5760869565217391,-0.42391304347826086,1.5760869565217392,-1.4239130434782608,1.5760869565217392,-1.4239130434782608,1.5760869565217392,1.5760869565217392,-2.4239130434782608,1.5760869565217392,-2.4239130434782608,-1.4239130434782608,0.5760869565217391,-3.4239130434782608,-0.42391304347826086,1.5760869565217392,-2.4239130434782608,0.5760869565217391,1.5760869565217392,-1.4239130434782608,-0.42391304347826086,-0.42391304347826086,1.5760869565217392,0.5760869565217391,1.5760869565217392,2.5760869565217392,1.5760869565217392,-0.42391304347826086,-0.42391304347826086,0.5760869565217391,1.5760869565217392,2.5760869565217392,0.5760869565217391,1.5760869565217392,-0.42391304347826086,-2.4239130434782608,-2.4239130434782608,0.5760869565217391,0.5760869565217391,0.5760869565217391,1.5760869565217392,-0.42391304347826086,-1.4239130434782608,2.5760869565217392,2.5760869565217392
160,3,-2.027027027027027,1.7826086956521738,0.782608695652174,-1.2173913043478262,0.782608695652174,-1.2173913043478262,-0.21739130434782608,0.782608695652174,-0.21739130434782608,-1.2173913043478262,-1.2173913043478262,1.7826086956521738,-0.21739130434782608,0.782608695652174,-1.2173913043478262,-2.217391304347826,-2.217391304347826,-1.2173913043478262,0.782608695652174,-2.217391304347826,0.782608695652174,0.782608695652174,-1.2173913043478262,1.7826086956521738,1.7826086956521738,-0.21739130434782608,-3.217391304347826,0.782608695652174,-1.2173913043478262,-1.2173913043478262,1.7826086956521738,1.7826086956521738,2.782608695652174,-2.217391304347826,-2.217391304347826,0.782608695652174,-0.21739130434782608,0.782608695652174,1.7826086956521738,-2.217391304347826,-1.2173913043478262,-2.217391304347826,-1.2173913043478262,-1.2173913043478262,-1.2173913043478262,-0.21739130434782608,0.782608695652174,1.7826086956521738,-2.217391304347826,-1.2173913043478262,-2.217391304347826,-2.217391304347826,-1.2173913043478262,-2.217391304347826,-1.2173913043478262,-1.2173913043478262,1.7826086956521738,0.782608695652174,2.782608695652174,1.7826086956521738,-1.2173913043478262,0.782608695652174,2.782608695652174,0.782608695652174,1.7826086956521738,1.7826086956521738,2.782608695652174,0.782608695652174,2.782608695652174,-0.21739130434782608,-1.2173913043478262,-0.21739130434782608,-2.217391304347826,-1.2173913043478262,1.7826086956521738,0.782608695652174,1.7826086956521738,2.782608695652174,-1.2173913043478262,2.782608695652174,-2.217391304347826,-3.217391304347826,2.782608695652174,1.7826086956521738,-1.2173913043478262,-1.2173913043478262,1.7826086956521738,-0.21739130434782608,1.7826086956521738,-1.2173913043478262,1.7826086956521738,1.7826086956521738,-2.217391304347826
161,-3,-2.6756756756756754,-1.0108695652173914,1.9891304347826086,0.9891304347826086,-1.0108695652173914,-3.010869565217391,-0.010869565217391304,-1.0108695652173914,0.9891304347826086,1.9891304347826086,-0.010869565217391304,-2.010869565217391,-1.0108695652173914,-2.010869565217391,-0.010869565217391304,-1.0108695652173914,-1.0108695652173914,-0.010869565217391304,-1.0108695652173914,-2.010869565217391,0.9891304347826086,0.9891304347826086,-0.010869565217391304,-1.0108695652173914,-1.0108695652173914,0.9891304347826086,0.9891304347826086,-0.010869565217391304,-0.010869565217391304,-1.0108695652173914,-1.0108695652173914,-0.010869565217391304,-1.0108695652173914,-1.0108695652173914,-1.0108695652173914,-0.010869565217391304,-2.010869565217391,-1.0108695652173914,-2.010869565217391,-1.0108695652173914,-1.0108695652173914,-2.010869565217391,-1.0108695652173914,-1.0108695652173914,-1.0108695652173914,-2.010869565217391,-1.0108695652173914,-0.010869565217391304,-1.0108695652173914,-0.010869565217391304,-0.010869565217391304,-2.010869565217391,-1.0108695652173914,-1.0108695652173914,-1.0108695652173914,2.989130434782609,-1.0108695652173914,1.9891304347826086,1.9891304347826086,-0.010869565217391304,1.9891304347826086,-2.010869565217391,-0.010869565217391304,2.989130434782609,1.9891304347826086,0.9891304347826086,-0.010869565217391304,-1.0108695652173914,1.9891304347826086,2.989130434782609,2.989130434782609,2.989130434782609,1.9891304347826086,0.9891304347826086,1.9891304347826086,1.9891304347826086,2.989130434782609,0.9891304347826086,-0.010869565217391304,0.9891304347826086,-1.0108695652173914,-1.0108695652173914,-0.010869565217391304,-0.010869565217391304,-1.0108695652173914,-1.0108695652173914,-0.010869565217391304,-0.010869565217391304,0.9891304347826086,0.9891304347826086,-2.010869565217391,1.9891304347826086,2.989130434782609
162,3,-3.0,-0.75,1.25,1.25,2.25,2.25,0.25,-0.75,1.25,0.25,1.25,-0.75,-3.75,1.25,-0.75,-0.75,1.25,2.25,1.25,0.25,-2.75,1.25,-0.75,1.25,-0.75,-2.75,-0.75,2.25,2.25,1.25,0.25,0.25,-0.75,-0.75,-0.75,-1.75,-1.75,-0.75,-1.75,-1.75,-0.75,0.25,-0.75,-1.75,-0.75,1.25,-0.75,-0.75,-0.75,-0.75,-1.75,-0.75,-1.75,-1.75,-1.75,-1.75,2.25,2.25,2.25,0.25,2.25,2.25,2.25,2.25,-1.75,0.25,2.25,2.25,2.25,-1.75,-0.75,-0.75,0.25,1.25,-0.75,-0.75,-0.75,2.25,-1.75,0.25,1.25,-0.75,1.25,-0.75,-1.75,-0.75,0.25,-1.75,1.25,1.25,0.25,0.25,-2.75
163,3,-2.8378378378378377,1.2391304347826086,0.23913043478260865,-0.7608695652173914,-0.7608695652173914,-1.7608695652173914,0.23913043478260865,1.2391304347826086,2.2391304347826084,1.2391304347826086,-2.7608695652173916,2.2391304347826084,-1.7608695652173914,-0.7608695652173914,0.23913043478260865,-2.7608695652173916,-2.7608695652173916,-1.7608695652173914,1.2391304347826086,-3.7608695652173916,-1.7608695652173914,0.23913043478260865,-0.7608695652173914,2.2391304347826084,1.2391304347826086,-1.7608695652173914,0.23913043478260865,0.23913043478260865,-0.7608695652173914,-3.7608695652173916,-0.7608695652173914,-1.7608695652173914,1.2391304347826086,0.23913043478260865,-1.7608695652173914,0.23913043478260865,-1.7608695652173914,-1.7608695652173914,-3.7608695652173916,-1.7608695652173914,-1.7608695652173914,1.2391304347826086,1.2391304347826086,-0.7608695652173914,0.23913043478260865,-3.7608695652173916,-0.7608695652173914,0.23913043478260865,2.2391304347826084,1.2391304347826086,0.23913043478260865,0.23913043478260865,0.23913043478260865,-1.7608695652173914,-2.7608695652173916,-0.7608695652173914,0.23913043478260865,1.2391304347826086,1.2391304347826086,0.23913043478260865,0.23913043478260865,-0.7608695652173914,1.2391304347826086,2.2391304347826084,1.2391304347826086,2.2391304347826084,2.2391304347826084,0.23913043478260865,1.2391304347826086,2.2391304347826084,1.2391304347826086,2.2391304347826084,1.2391304347826086,2.2391304347826084,0.23913043478260865,2.2391304347826084,2.2391304347826084,0.23913043478260865,-1.7608695652173914,0.23913043478260865,-0.7608695652173914,0.23913043478260865,1.2391304347826086,2.2391304347826084,0.23913043478260865,-1.7608695652173914,0.23913043478260865,0.23913043478260865,0.23913043478260865,1.2391304347826086,-2.7608695652173916,2.2391304347826084,2.2391304347826084
164,-3,-2.8378378378378377,-3.4130434782608696,-2.4130434782608696,-2.4130434782608696,0.5869565217391304,-4.413043478260869,-0.4130434782608696,0.5869565217391304,1.5869565217391304,1.5869565217391304,-0.4130434782608696,-1.4130434782608696,-0.4130434782608696,-2.4130434782608696,0.5869565217391304,1.5869565217391304,1.5869565217391304,-1.4130434782608696,1.5869565217391304,-3.4130434782608696,-0.4130434782608696,-0.4130434782608696,-0.4130434782608696,-0.4130434782608696,-2.4130434782608696,-3.4130434782608696,-3.4130434782608696,0.5869565217391304,-3.4130434782608696,-0.4130434782608696,1.5869565217391304,0.5869565217391304,0.5869565217391304,-0.4130434782608696,0.5869565217391304,-0.4130434782608696,1.5869565217391304,-2.4130434782608696,0.5869565217391304,0.5869565217391304,1.5869565217391304,1.5869565217391304,1.5869565217391304,-1.4130434782608696,0.5869565217391304,-2.4130434782608696,0.5869565217391304,-0.4130434782608696,-3.4130434782608696,0.5869565217391304,1.5869565217391304,0.5869565217391304,-0.4130434782608696,-3.4130434782608696,-0.4130434782608696,-0.4130434782608696,0.5869565217391304,-0.4130434782608696,1.5869565217391304,-0.4130434782608696,-0.4130434782608696,0.5869565217391304,1.5869565217391304,1.5869565217391304,1.5869565217391304,1.5869565217391304,1.5869565217391304,0.5869565217391304,1.5869565217391304,-0.4130434782608696,1.5869565217391304,1.5869565217391304,1.5869565217391304,-0.4130434782608696,0.5869565217391304,0.5869565217391304,1.5869565217391304,1.5869565217391304,1.5869565217391304,1.5869565217391304,1.5869565217391304,0.5869565217391304,1.5869565217391304,-0.4130434782608696,1.5869565217391304,-2.4130434782608696,0.5869565217391304,-0.4130434782608696,-0.4130434782608696,0.5869565217391304,0.5869565217391304,1.5869565217391304,-0.4130434782608696
165,3,-1.864864864864865,-1.815217391304348,-2.8152173913043477,-1.815217391304348,1.184782608695652,-3.8152173913043477,-2.8152173913043477,0.1847826086956521,-0.8152173913043479,1.184782608695652,0.1847826086956521,-0.8152173913043479,1.184782608695652,-0.8152173913043479,1.184782608695652,0.1847826086956521,0.1847826086956521,0.1847826086956521,0.1847826086956521,-2.8152173913043477,-0.8152173913043479,0.1847826086956521,-0.8152173913043479,-0.8152173913043479,-1.815217391304348,-0.8152173913043479,-1.815217391304348,-0.8152173913043479,0.1847826086956521,-0.8152173913043479,0.1847826086956521,0.1847826086956521,0.1847826086956521,-0.8152173913043479,1.184782608695652,1.184782608695652,1.184782608695652,0.1847826086956521,0.1847826086956521,1.184782608695652,1.184782608695652,-0.8152173913043479,0.1847826086956521,1.184782608695652,0.1847826086956521,-1.815217391304348,-0.8152173913043479,0.1847826086956521,-0.8152173913043479,1.184782608695652,0.1847826086956521,-1.815217391304348,0.1847826086956521,-0.8152173913043479,0.1847826086956521,1.184782608695652,-0.8152173913043479,0.1847826086956521,0.1847826086956521,-1.815217391304348,0.1847826086956521,-0.8152173913043479,-1.815217391304348,0.1847826086956521,1.184782608695652,-0.8152173913043479,0.1847826086956521,0.1847826086956521,1.184782608695652,1.184782608695652,1.184782608695652,1.184782608695652,1.184782608695652,0.1847826086956521,1.184782608695652,1.184782608695652,1.184782608695652,1.184782608695652,1.184782608695652,1.184782608695652,1.184782608695652,1.184782608695652,1.184782608695652,-0.8152173913043479,0.1847826086956521,0.1847826086956521,1.184782608695652,1.184782608695652,0.1847826086956521,-0.8152173913043479,1.184782608695652,0.1847826086956521,1.184782608695652
166,-3,-2.8378378378378377,0.5652173913043479,0.5652173913043479,-0.43478260869565216,2.5652173913043477,-3.4347826086956523,0.5652173913043479,2.5652173913043477,1.565217391304348,2.5652173913043477,0.5652173913043479,1.565217391304348,-0.43478260869565216,-2.4347826086956523,2.5652173913043477,2.5652173913043477,2.5652173913043477,-0.43478260869565216,-0.43478260869565216,-3.4347826086956523,0.5652173913043479,0.5652173913043479,0.5652173913043479,-1.434782608695652,-1.434782608695652,-3.4347826086956523,-3.4347826086956523,-0.43478260869565216,-1.434782608695652,2.5652173913043477,2.5652173913043477,-3.4347826086956523,-1.434782608695652,-3.4347826086956523,0.5652173913043479,2.5652173913043477,-0.43478260869565216,-1.434782608695652,1.565217391304348,0.5652173913043479,0.5652173913043479,2.5652173913043477,1.565217391304348,0.5652173913043479,0.5652173913043479,-3.4347826086956523,0.5652173913043479,-1.434782608695652,0.5652173913043479,-0.43478260869565216,0.5652173913043479,-0.43478260869565216,0.5652173913043479,-3.4347826086956523,0.5652173913043479,0.5652173913043479,0.5652173913043479,-3.4347826086956523,-1.434782608695652,-1.434782608695652,0.5652173913043479,-0.43478260869565216,-3.4347826086956523,1.565217391304348,-2.4347826086956523,-3.4347826086956523,0.5652173913043479,-3.4347826086956523,-0.43478260869565216,2.5652173913043477,2.5652173913043477,2.5652173913043477,2.5652173913043477,2.5652173913043477,0.5652173913043479,2.5652173913043477,2.5652173913043477,0.5652173913043479,0.5652173913043479,2.5652173913043477,-0.43478260869565216,-1.434782608695652,2.5652173913043477,2.5652173913043477,2.5652173913043477,-3.4347826086956523,-1.434782608695652,-3.4347826086956523,-1.434782608695652,-0.43478260869565216,-0.43478260869565216,-0.43478260869565216,-0.43478260869565216
167,-3,-2.5135135135135136,0.2934782608695652,-1.7065217391304348,0.2934782608695652,0.2934782608695652,-1.7065217391304348,-2.7065217391304346,-0.7065217391304348,0.2934782608695652,-0.7065217391304348,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,-0.7065217391304348,-0.7065217391304348,0.2934782608695652,0.2934782608695652,-0.7065217391304348,-0.7065217391304348,-0.7065217391304348,-0.7065217391304348,1.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,-0.7065217391304348,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,-0.7065217391304348,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,-0.7065217391304348,1.2934782608695652,2.2934782608695654,-1.7065217391304348,0.2934782608695652,-1.7065217391304348,2.2934782608695654,1.2934782608695652,-1.7065217391304348,-0.7065217391304348,-0.7065217391304348,-0.7065217391304348,-0.7065217391304348,2.2934782608695654,-0.7065217391304348,1.2934782608695652,0.2934782608695652,1.2934782608695652,1.2934782608695652,-0.7065217391304348,2.2934782608695654,1.2934782608695652,1.2934782608695652,0.2934782608695652,-0.7065217391304348,-0.7065217391304348,-0.7065217391304348,0.2934782608695652,-0.7065217391304348,-3.7065217391304346,1.2934782608695652,-3.7065217391304346,0.2934782608695652,-3.7065217391304346,1.2934782608695652,1.2934782608695652,0.2934782608695652
168,-3,-2.5135135135135136,0.5434782608695652,-0.4565217391304348,-1.4565217391304348,1.5434782608695652,-2.4565217391304346,-0.4565217391304348,-1.4565217391304348,1.5434782608695652,1.5434782608695652,-0.4565217391304348,0.5434782608695652,0.5434782608695652,-0.4565217391304348,0.5434782608695652,-1.4565217391304348,1.5434782608695652,0.5434782608695652,1.5434782608695652,-0.4565217391304348,0.5434782608695652,-1.4565217391304348,-1.4565217391304348,-2.4565217391304346,-0.4565217391304348,-1.4565217391304348,-0.4565217391304348,1.5434782608695652,-0.4565217391304348,0.5434782608695652,-1.4565217391304348,0.5434782608695652,0.5434782608695652,-2.4565217391304346,-0.4565217391304348,-1.4565217391304348,-0.4565217391304348,-0.4565217391304348,1.5434782608695652,0.5434782608695652,1.5434782608695652,-0.4565217391304348,1.5434782608695652,1.5434782608695652,1.5434782608695652,0.5434782608695652,1.5434782608695652,0.5434782608695652,-0.4565217391304348,0.5434782608695652,-0.4565217391304348,-1.4565217391304348,0.5434782608695652,-0.4565217391304348,-0.4565217391304348,-1.4565217391304348,0.5434782608695652,-0.4565217391304348,0.5434782608695652,-1.4565217391304348,-0.4565217391304348,1.5434782608695652,-0.4565217391304348,1.5434782608695652,-0.4565217391304348,1.5434782608695652,1.5434782608695652,-2.4565217391304346,1.5434782608695652,1.5434782608695652,-1.4565217391304348,0.5434782608695652,0.5434782608695652,1.5434782608695652,-4.456521739130435,-0.4565217391304348,1.5434782608695652,1.5434782608695652,-0.4565217391304348,1.5434782608695652,1.5434782608695652,-1.4565217391304348,1.5434782608695652,-1.4565217391304348,1.5434782608695652,-1.4565217391304348,-0.4565217391304348,-2.4565217391304346,-2.4565217391304346,0.5434782608695652,0.5434782608695652,1.5434782608695652,0.5434782608695652
169,-3,-2.5135135135135136,1.673913043478261,-3.3260869565217392,-2.3260869565217392,1.673913043478261,0.673913043478261,-2.3260869565217392,-1.326086956521739,-0.326086956521739,0.673913043478261,-1.326086956521739,-1.326086956521739,-0.326086956521739,-2.3260869565217392,1.673913043478261,-0.326086956521739,1.673913043478261,1.673913043478261,0.673913043478261,0.673913043478261,-0.326086956521739,1.673913043478261,-0.326086956521739,0.673913043478261,-1.326086956521739,-0.326086956521739,-2.3260869565217392,-1.326086956521739,-0.326086956521739,-0.326086956521739,0.673913043478261,-0.326086956521739,-0.326086956521739,-2.3260869565217392,1.673913043478261,1.673913043478261,0.673913043478261,-0.326086956521739,-0.326086956521739,0.673913043478261,0.673913043478261,1.673913043478261,-0.326086956521739,-0.326086956521739,-0.326086956521739,-0.326086956521739,-0.326086956521739,-0.326086956521739,-1.326086956521739,0.673913043478261,-0.326086956521739,-1.326086956521739,-0.326086956521739,-0.326086956521739,-0.326086956521739,1.673913043478261,1.673913043478261,1.673913043478261,1.673913043478261,1.673913043478261,1.673913043478261,1.673913043478261,1.673913043478261,1.673913043478261,-1.326086956521739,1.673913043478261,1.673913043478261,1.673913043478261,1.673913043478261,0.673913043478261,1.673913043478261,1.673913043478261,1.673913043478261,0.673913043478261,0.673913043478261,0.673913043478261,1.673913043478261,1.673913043478261,0.673913043478261,0.673913043478261,-0.326086956521739,-1.326086956521739,0.673913043478261,-1.326086956521739,-0.326086956521739,-2.3260869565217392,-2.3260869565217392,-2.3260869565217392,-4.326086956521739,-4.326086956521739,-2.3260869565217392,-1.326086956521739,-1.326086956521739
170,-3,-1.7027027027027026,-1.108695652173913,0.8913043478260869,-1.108695652173913,0.8913043478260869,1.891304347826087,-0.10869565217391308,-0.10869565217391308,-0.10869565217391308,0.8913043478260869,0.8913043478260869,-1.108695652173913,0.8913043478260869,0.8913043478260869,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,-0.10869565217391308,1.891304347826087,-3.108695652173913,-1.108695652173913,-2.108695652173913,-0.10869565217391308,-4.108695652173913,-3.108695652173913,0.8913043478260869,0.8913043478260869,-2.108695652173913,1.891304347826087,1.891304347826087,-3.108695652173913,-3.108695652173913,0.8913043478260869,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,0.8913043478260869,1.891304347826087,1.891304347826087,-0.10869565217391308,-0.10869565217391308,-0.10869565217391308,-0.10869565217391308,-0.10869565217391308,-2.108695652173913,-3.108695652173913,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,-0.10869565217391308,0.8913043478260869,1.891304347826087,0.8913043478260869,-3.108695652173913,-0.10869565217391308,-0.10869565217391308,-4.108695652173913,1.891304347826087,1.891304347826087,1.891304347826087,0.8913043478260869,-2.108695652173913,-1.108695652173913,-1.108695652173913,-2.108695652173913,-1.108695652173913,-0.10869565217391308,-4.108695652173913,-4.108695652173913,-4.108695652173913,-1.108695652173913,1.891304347826087,0.8913043478260869,0.8913043478260869,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,1.891304347826087,-4.108695652173913,-4.108695652173913,-4.108695652173913,-1.108695652173913,-1.108695652173913,-1.108695652173913
171,-3,-0.40540540540540526,0.2934782608695652,0.2934782608695652,-1.7065217391304348,0.2934782608695652,0.2934782608695652,-0.7065217391304348,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,-0.7065217391304348,0.2934782608695652,-0.7065217391304348,1.2934782608695652,1.2934782608695652,0.2934782608695652,-0.7065217391304348,-0.7065217391304348,-0.7065217391304348,0.2934782608695652,-0.7065217391304348,-0.7065217391304348,1.2934782608695652,-0.7065217391304348,-0.7065217391304348,0.2934782608695652,-1.7065217391304348,0.2934782608695652,0.2934782608695652,1.2934782608695652,-0.7065217391304348,-0.7065217391304348,-0.7065217391304348,0.2934782608695652,1.2934782608695652,0.2934782608695652,0.2934782608695652,1.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,1.2934782608695652,-0.7065217391304348,0.2934782608695652,0.2934782608695652,-0.7065217391304348,0.2934782608695652,0.2934782608695652,-0.7065217391304348,0.2934782608695652,-0.7065217391304348,0.2934782608695652,1.2934782608695652,-1.7065217391304348,-2.7065217391304346,1.2934782608695652,-2.7065217391304346,1.2934782608695652,1.2934782608695652,1.2934782608695652,1.2934782608695652,0.2934782608695652,-2.7065217391304346,-2.7065217391304346,0.2934782608695652,1.2934782608695652,0.2934782608695652,1.2934782608695652,-0.7065217391304348,-1.7065217391304348,0.2934782608695652,0.2934782608695652,1.2934782608695652,1.2934782608695652,1.2934782608695652,-1.7065217391304348,-2.7065217391304346,-2.7065217391304346,-2.7065217391304346,1.2934782608695652,0.2934782608695652,1.2934782608695652,1.2934782608695652,1.2934782608695652,0.2934782608695652,1.2934782608695652,0.2934782608695652,0.2934782608695652,0.2934782608695652,-0.7065217391304348
172,-3,-2.3513513513513513,-0.4565217391304348,0.5434782608695652,0.5434782608695652,0.5434782608695652,-1.4565217391304348,-3.4565217391304346,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,-1.4565217391304348,-0.4565217391304348,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,-0.4565217391304348,-0.4565217391304348,0.5434782608695652,-0.4565217391304348,-1.4565217391304348,-3.4565217391304346,-0.4565217391304348,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,-0.4565217391304348,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,-0.4565217391304348,0.5434782608695652,-1.4565217391304348,-0.4565217391304348,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,-0.4565217391304348,-0.4565217391304348,-0.4565217391304348,-0.4565217391304348,-0.4565217391304348,-0.4565217391304348,0.5434782608695652,0.5434782608695652,0.5434782608695652,-1.4565217391304348,-0.4565217391304348,-0.4565217391304348,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,-1.4565217391304348,-0.4565217391304348,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,-0.4565217391304348,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,0.5434782608695652,-2.4565217391304346,0.5434782608695652,-2.4565217391304346,-2.4565217391304346,0.5434782608695652,-1.4565217391304348
173,-3,-2.5135135135135136,-2.858695652173913,-3.858695652173913,-0.8586956521739131,0.14130434782608692,-3.858695652173913,-3.858695652173913,1.141304347826087,-1.858695652173913,1.141304347826087,0.14130434782608692,0.14130434782608692,1.141304347826087,-0.8586956521739131,0.14130434782608692,0.14130434782608692,0.14130434782608692,-1.858695652173913,2.141304347826087,-2.858695652173913,-2.858695652173913,-1.858695652173913,1.141304347826087,-0.8586956521739131,1.141304347826087,-2.858695652173913,-2.858695652173913,0.14130434782608692,1.141304347826087,-2.858695652173913,1.141304347826087,1.141304347826087,2.141304347826087,-2.858695652173913,1.141304347826087,1.141304347826087,1.141304347826087,0.14130434782608692,2.141304347826087,0.14130434782608692,-1.858695652173913,0.14130434782608692,0.14130434782608692,1.141304347826087,0.14130434782608692,-2.858695652173913,0.14130434782608692,2.141304347826087,2.141304347826087,1.141304347826087,2.141304347826087,2.141304347826087,1.141304347826087,-1.858695652173913,2.141304347826087,2.141304347826087,0.14130434782608692,-2.858695652173913,-0.8586956521739131,1.141304347826087,1.141304347826087,2.141304347826087,0.14130434782608692,0.14130434782608692,-2.858695652173913,0.14130434782608692,1.141304347826087,1.141304347826087,1.141304347826087,2.141304347826087,-0.8586956521739131,-0.8586956521739131,-0.8586956521739131,2.141304347826087,0.14130434782608692,0.14130434782608692,1.141304347826087,1.141304347826087,1.141304347826087,-2.858695652173913,-1.858695652173913,-3.858695652173913,-0.8586956521739131,0.14130434782608692,1.141304347826087,1.141304347826087,1.141304347826087,-1.858695652173913,2.141304347826087,1.141304347826087,2.141304347826087,2.141304347826087,2.141304347826087
174,3,-2.027027027027027,0.5543478260869565,-3.4456521739130435,-3.4456521739130435,0.5543478260869565,-3.4456521739130435,-2.4456521739130435,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,-3.4456521739130435,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,-3.4456521739130435,-0.44565217391304346,0.5543478260869565,0.5543478260869565,0.5543478260869565,-2.4456521739130435,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,1.5543478260869565,0.5543478260869565,-3.4456521739130435,0.5543478260869565,-0.44565217391304346,0.5543478260869565,0.5543478260869565,1.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,1.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,-4.445652173913043,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,1.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,1.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,0.5543478260869565,-2.4456521739130435,-2.4456521739130435,-2.4456521739130435,-2.4456521739130435,-2.4456521739130435,0.5543478260869565,-1.4456521739130435,-1.4456521739130435
