,0,1,2
68,5.836618680276425,-4.808012312379191,-0.6970861468216751
69,1.6231030924161118,-2.309545164774657,-1.227516969293942
70,-1.821958907938198,1.4640258715181764,5.0730593384087825
71,-7.357458534337184,0.9096288140159189,-1.0696357930512763
72,-2.8196337668084057,-0.08488525162149196,1.5447462194618389
73,-2.1406119805869506,0.7050649716164314,4.3144678992813725
74,-4.91904828929739,-0.1731073413487096,-1.4351129937468432
75,-0.18594664338091912,-2.8908061028419403,-1.0339941698384638
76,0.46977067117597315,-0.5747240359379038,-0.7425088520893365
77,-2.845256472993587,-4.513195066924168,-0.9914480776812677
78,-0.27979686950342414,3.18987364808417,-0.8935114023472781
79,-1.2419116645390418,-1.7981443138004203,0.7886858677880519
80,3.887355697922036,2.8547837316612092,0.1065727796464847
81,-2.934902421056888,3.100083293494089,4.091521055993528
82,-2.0043620461245855,-0.040411281260321855,0.25660674031899755
83,-3.6299192777457905,0.4972394037218568,1.5287465314728574
84,0.7832324883738614,-2.443053798292405,4.453744557482028
85,0.9460906171588919,1.3619315861013204,-1.5501883635546834
86,6.396312650606648,1.5815377865656317,-4.252693414310144
87,-3.794248153873101,-1.0284665197795244,-1.6436006733097452
88,3.174545360409767,-0.619797380370435,0.09794727801394172
89,-0.5756933706288286,-3.5459573810500835,-1.9944202370056794
90,-1.1928934623262395,-0.9311019725196227,1.097935060783858
91,0.9942253305361046,-0.30911532117830937,-1.502601312268797
92,0.6710627604714061,-1.688586817295604,-1.2238134439273274
93,-0.5845810988317255,-1.9841253517358324,-0.442261200929519
94,-1.8663677239935004,-0.12529260943860349,-0.9541969473255826
95,0.007070412493865842,1.1739516563223433,-0.19325134610240113
96,0.4525197718012141,3.4480372196213356,-0.4136060065160947
97,-1.359716366288121,5.542169242133182,0.011538095398643868
98,1.8405802727564746,1.8430559638419695,-0.9879844335410594
99,-3.8745818151905382,2.512294225620843,-2.414840271905568
100,-1.8356559401026808,-0.8775495741877557,-1.2239682084768728
101,2.653525171932858,-1.3708798994055695,-0.31887106917690516
102,0.8509665743426241,-1.674010283539368,-1.4185435656169316
103,5.72722606330529,-6.8635376814530895,3.3600971930922063
104,-1.450743825713076,-1.2647526484737281,-2.5481514675020396
105,1.6831488040592446,-0.808918435767167,2.662256339330852
106,2.217091308527001,0.6705009703546496,-1.6448996497111252
107,-0.9333590955918915,1.9474650445479196,0.41115826331348104
108,-5.41456543016197,5.621003294937726,-1.957896413114226
109,-7.840951279840572,1.1751625119072842,0.3297800707060733
110,2.581526367750407,-1.0691926540021683,-3.136506519069939
111,0.7510271055629781,2.342366687493208,2.443110805279631
112,1.8235770229250912,-1.685109185727239,-1.2411689960088947
113,6.092205106604402,-0.8151507124933095,0.5796422961240602
114,0.8863026525522903,-0.3771937786655037,-0.8499444844072321
115,-1.4103876955263233,1.0755011636129292,-1.0236685576028637
116,-2.860237231051008,-2.940345053143702,0.7017101019118204
117,2.336936942716245,-1.937341328941191,0.5277351333798009
118,-1.177721521581598,-1.0692173818060844,-1.8182104830888628
119,-4.729678722700288,3.2500451644065453,-1.4769767065233654
120,2.5944729304341956,-0.55493258954591,-0.3618714441081463
121,-1.3242390321501725,-2.4931300121950852,-1.6176466433281802
122,0.8666939096989541,-0.27546081307878034,1.3636249879088662
123,-1.8647897580385555,-0.5608263260900559,-1.4456235121520404
124,2.2884302989687058,0.09420113252547226,-2.1172332213639167
125,2.33107013962536,-4.768952719212619,-1.0785196348526378
126,-7.098520403910341,-6.422254832939861,-2.1756800866374193
127,3.7297079219470715,1.7097066067398998,0.8668925503609518
128,-3.2385638257391256,3.4574373923953634,2.025479060286701
129,-1.422013809392283,-0.0034412439793055334,-3.08596794795523
130,-3.867087577886766,-3.3711841031886514,-4.266328771082147
131,-2.4994288687140687,0.5246090184552803,-0.5985865091657704
132,0.07020508904611035,1.7887787552429752,3.3797944771348893
133,2.857687960968034,0.10410952396440305,-2.217016397944356
134,6.90462676221751,2.9709130716430607,-0.8039604394752833
135,7.727517130101654,3.2217576716066416,2.201412228401445
136,7.290491637112848,1.966676810328331,0.006882497644140778
137,4.503768668757262,3.370788421393536,-2.4845084963138144
138,-4.014620598687054,0.8152815779782856,1.2387972445942006
139,1.2377791126832087,0.8379744180269526,0.09345476564734168
140,-5.007018407724887,2.935756505761626,1.7458344433355517
141,1.8548715870391566,0.6479858967571837,-1.2273487220647792
142,2.756320119307407,3.055117487490156,1.3971430001070386
143,-4.867337201317793,1.0504514115912216,-4.767884285525969
144,-2.2404948916521286,2.964652278318991,2.4450577911542624
145,-2.3827128328345752,-1.5002289979499084,2.463270459524282
146,-4.482463447503886,0.05251714506082334,-1.881238349619755
147,2.8792908847234346,-2.1127684480032296,2.317231415948572
148,1.6669675814466711,1.9839279736210977,0.37730784277089663
149,-2.483024661786723,-1.0955776135720308,3.9349223658163366
150,3.790885017499776,-1.9163235370035536,2.435943290031178
151,3.2610022935430916,1.207999611762539,1.0326465986544973
152,1.3489533338423425,1.0693921426373645,0.7157066974120612
153,-2.8509550776373733,1.6670163765589339,1.4009932779173004
154,1.0704565697762958,1.6827478049474074,2.775323483176923
155,-1.256606255068499,-0.645890562566597,-0.1472997399355434
156,1.1806016431427566,-0.2429508689117929,2.040133486580705
157,-2.940938960886419,3.175897051262207,-1.1788206166612443
158,5.669886867131037,0.5207393319244472,1.327785376765977
159,4.200908156736923,0.47944064128186453,2.749254770341295
160,4.889692143819406,-3.6334148244830193,1.5184673530693922
161,6.518313931921193,5.976271087871985,0.05562697980922801
162,-3.6000389021641426,2.3632352859426673,-0.5242735663481412
163,-2.4769471927333346,-0.7173271504956689,-0.2579757621117394
164,-5.472161370381884,3.7229843982588346,-1.2618563095952469
165,1.2242031477169033,-1.981635353394005,-2.209509568837259
166,1.367049104004587,-2.370171386250639,-2.4242655391151193
167,-1.3938369944921347,-3.05771385599051,0.32371383422809313
168,-3.5522179044686406,-4.369186221086649,-2.5927912305187033
169,0.568886367628173,-0.6995817545533675,-2.1184359305216898
170,-0.3716668120083583,-2.446639212786583,-2.5176021977405663
171,-1.63093334633823,2.12100308170069,-2.1438296105390644
172,-2.0083175189016234,-1.1946503940582056,-3.6479885942597536
173,-2.004945833070701,1.053294679004352,-4.692852693367511
174,0.3405597024430801,1.4371955516422446,2.4589745525036597
175,-6.546001432206759,1.6579867705451898,-0.37185643837001403
176,1.7931017808266685,-0.37976795828118165,-1.4435964738156155
177,-0.16675144940693368,0.9908713267514352,-3.216515076371247
178,0.5714052094469004,-0.6982494842163588,0.18545944648711601
179,-1.704279293105199,0.27442342357443966,-1.905467773851904
180,-0.8541734182189428,0.9743926349956461,-1.45871315423563
181,1.3315126321359323,-0.8571488143425688,3.3744134216551123
182,-4.698963623196691,0.6693849350157217,-0.9560850039733325
183,1.1393387766649647,-1.3875363487526124,-1.566094520287841
184,2.437522590559482,-2.074507414416633,2.27936498612077
185,5.739102286786794,4.278701922465599,-0.07342395728173207
186,0.5822373405845036,2.468844849699679,2.2891859900482414
187,-1.6281325288493105,4.679900426139278,-1.500708529299816
188,0.32208940444361833,0.8199279892866225,-1.0680725222478753
189,4.182037151456321,-0.9708052937127979,2.0263096009743427
190,-0.22216574589104218,-0.9026323789402532,-3.003893197374312
191,-0.008849464021483323,-2.9020344975474015,-0.09697437942014747
192,-1.3742110644668972,-1.8013833075432886,-0.10861118775620855
193,-0.819498027030318,5.548199714200904,-0.7431052322542857
194,-0.9097099438687503,-3.041932241616299,-0.1350911718885977
195,-6.436566951652244,0.8776724778797311,0.7395625222642369
196,1.9064590225887734,-1.537287712850096,0.7595271162418555
197,0.22752948029721135,0.8497888359434537,-3.023171552198717
198,2.3029768545254554,-2.700103547999241,-1.9065630433938363
199,4.196308207779227,-1.0444719277518433,-0.9250259491187971
200,-4.5178865604993135,-3.0875860960195394,4.405172117403204
201,3.2198979875133005,-1.4267296403646759,-4.200934845491934
202,5.549360984311126,2.075860915505608,0.3878515459927591
203,-3.483792344474886,-5.457142953636744,3.5384990051549736
204,-5.359351803954649,-0.5921990585268627,1.0697420468868737
205,4.458137030932414,-1.0772615928378952,0.464781677688192
206,-0.11990697642240457,2.034513474476804,-0.11300606284015621
207,4.017091027788872,-0.0582059788240909,0.24297111821976786
208,-0.890970326624223,0.1744571837980706,-1.3322689786121653
209,3.9534323976904213,-0.25223098211250844,-0.4108408316295953
210,-2.457670103680777,-1.370536099203467,-2.234882986511092
211,2.60686344918722,-0.41562748734086946,-0.7485147414337631
212,-2.6557453561748923,0.07315900312677658,2.8701480503229826
213,-0.18385252532710175,0.9470068958307231,-3.889152776708442
214,6.253465745783712,-1.5866609694283682,3.563352034874493
215,-3.9133951366549256,-1.3477372861846408,1.5042486063118634
216,-1.3928450134719998,-0.7683819609421753,-1.570452025125629
217,2.251184597494533,1.7286011272526516,-2.75055034435574
218,3.0419603896768743,-2.7811799090497322,-0.5574267356978986
219,1.304412391182588,1.519832113015456,-3.325418611956188
220,1.383106518183305,0.3895923688680887,2.119346150986286
221,2.257980527827897,1.5733802627133975,-1.1447919233621418
222,1.4216166336988751,-4.567657858249515,1.0943712279725124
223,2.0355777499553755,-0.4104510807187138,-0.47322917036101364
224,0.004053339402768214,-3.4653265219743945,2.424151535125767
225,-3.4422215893260324,0.05375944673629812,-1.1802707959183996
226,-3.331453862446712,-0.9744990107690756,2.061012846040712
227,-2.104271419596377,-1.6313418744759496,2.0216072692374603
228,3.23889379301873,1.429228926244032,-0.6877135941131822
229,0.6007037299380129,0.4731236215372185,1.7224172199589147
230,3.3947964745230768,1.7415488033200788,0.7937725619980025
231,-0.23569545772127148,-1.4498488236882086,1.0864194876094444
232,1.6903519308401045,0.1504593719835799,1.7241995600759947
233,-5.058429227176663,-1.4732236266678413,3.342048515873412
234,5.34747924363338,-4.7256977464101455,-1.5206767922400464
235,-3.708683059411016,-0.35848061003394893,0.5433807479889089
236,0.2729487217584357,-6.203811562507924,0.9603551899516105
237,0.5654080126916646,0.33471523923051094,-0.5971292464493767
238,-3.737884622720623,0.23046386430231272,-0.31850723710576667
239,3.395319651524782,-0.20173371590287184,0.5465927408302222
240,4.334487012771081,1.595365158562968,0.08774916884586126
241,3.107420985203333,-4.14844853334386,1.2604691545123043
242,0.9789126938793873,2.478686102311027,1.6983449447088865
243,-4.318101900425801,-3.100712733551711,-0.7580810546267253
244,-3.372003434280982,-4.624214527064994,0.37096562045568077
245,1.9028855245726248,-2.60249525372085,0.680276139728761
246,-2.0218003201210863,-5.253242781155673,3.7875613407316453
247,3.131740174926947,4.003180733893588,5.320497885207142
248,1.1062656292439312,0.5158000145664074,-1.2918988805731075
249,2.199236392287403,0.6989388234586611,1.638060647123105
250,-1.5548187992584268,-4.454375590992768,6.981574910370498
251,-5.68956846744068,0.2967035809932062,2.236198020057933
252,2.4709178255588107,3.799044783422055,-5.920682699731221
253,-0.18684755843302894,0.41405939042340745,1.7645286955344517
254,-4.10100765207557,3.8263410015000825,2.0414248433459092
255,-3.7326691241609575,-3.0377544945797954,2.7675417926457118
256,0.08989491175531923,-5.72960720083279,2.3393305071887136
257,0.6156223565027859,-2.0500015178831164,-0.1385211146428232
258,0.3890013471006928,-0.9141050201932289,-0.5677212750307057
259,0.9895624163998282,4.277213378049576,-2.4931864767221303
260,-1.7347837153738443,-3.7409000913774957,0.41404671960124584
261,1.7890733723173622,-0.23652154396884653,-0.44177028468985097
262,4.281123365338441,-1.3921515568429632,3.2568878975792024
263,2.838651681830991,3.054073153457537,3.2413197406837306
264,6.541178690269141,-2.3612033082747903,-0.9107008256471975
265,-5.973965973883492,-1.0808153116553736,-6.370004482940506
266,1.5655871385896551,1.0298938209540203,-2.654957454298694
267,1.7794943354138832,0.14052948746141194,-3.2407573291043623
268,2.1348924114166468,1.9760511678378379,2.7385088447059895
269,-0.9539971733879907,0.24449236340796546,-0.05087163723319245
270,2.4554367631767753,-2.385810017845549,-1.919883438845748
271,-6.451707432035584,4.697504053142383,0.9942719962430672
272,3.954669136941716,3.8640882716020686,-1.1239171385780562
273,1.772325356961667,1.2682475465855627,1.8415750774847857
274,-3.2090548476022382,-1.6140767804173106,2.591775422989824
275,-5.488398153343472,-4.05271405387759,4.438338703872212
276,1.8381968320178594,0.019381023771970804,0.6454472994360986
277,0.2074660618971209,-0.6603708693695068,0.1479911373067442
278,-2.558080600380001,0.9219784909704957,2.224134522826915
279,-3.481902867837027,-2.47809001232897,-1.1555226618626553
280,0.5064249977397651,4.353977951850247,6.881534434084447
281,1.259126691815703,-0.829686412291587,3.3807706240379507
282,2.307312546651382,5.459829885632644,1.0257633487872302
283,2.985393055920408,3.6748113212328435,-1.790728806830806
284,0.33500087594994854,-2.9993552561500434,-1.0237529961192384
285,-0.6259861741714509,2.9139177652046446,-0.7322673751779835
286,0.11243397237588312,-1.3825286866053896,-1.6614911222666786
287,-5.083877332617785,1.7956773291106314,0.5632298160546296
288,-6.571537661521414,2.2816764896660136,1.2431930828815143
289,-3.5322366982621745,-2.050728639447359,-3.5700409527584416
290,-1.5872757434775246,-1.380979164695056,-1.9947219422194455
291,0.1855102976457018,-0.7654358314176777,-1.3720653530596423
292,-4.038968506135083,-3.173178966198815,-1.6205792936779573
293,-2.971207096377138,5.312210710595693,2.7098837918466647
294,3.135851260074629,1.5550205952861966,-1.9945654575902885
295,-1.9048914998746325,1.0521133672094172,-2.9037811724973093
296,2.1367631004856737,-2.135809650159658,-3.9990422081682326
297,-2.6108394557283705,-1.0472800516530716,-0.8141407931289428
298,0.3747486464213401,4.101345012005898,0.9272181388624349
299,4.228051763620079,1.882520867995574,0.9769995032907801
300,1.4608982321044284,-0.7071581488407632,-1.274583150236734
301,-5.029470741106793,0.05582227563200108,-6.633088318565194
302,-0.14150360792843764,0.06052620729986787,-1.0313333383505958
303,1.2045726357146598,-1.8563098353420953,-1.5288891200538246
304,-0.23144597736338102,5.29612276005465,0.5888655158848047
305,0.27210220547569514,0.18739780645959864,1.513279785828965
306,-0.8282142928795229,-1.6725812797829671,1.0048955075192338
307,-3.1983062174961896,2.0519405461765587,-0.9361755701424801
308,-0.0461803509219865,0.1861125227557381,0.6230935899847967
309,6.696710096836257,-4.447045692082256,1.6631196620521402
310,-2.9066982864437048,3.806313976029568,1.8352785628018433
311,-4.100497776481212,4.238684429800064,-0.32258542922836503
312,0.03923626662051908,-2.654201533416098,2.281296824849077
313,-3.5303142912024237,-0.5852581069716145,2.2975559195926745
314,-2.0600324672058474,0.8577910843041197,-0.6643997608551278
315,-1.935512599861608,1.8506287727510813,-4.266124042107662
316,-0.8617781908106289,0.6093883367830644,-0.02913623432298091
317,0.8113617188471343,-2.476207589828295,-0.8905243857146042
318,-0.7126798841203379,0.8054700945940096,-0.9009845416729322
319,1.1270053941799214,-2.296385105870498,-0.33526599442044686
320,-3.708885436051482,-0.42544402869137476,3.491529540291915
321,3.720751604992812,1.9228329920033178,1.1426801248561178
322,-0.17904239620204557,-0.6123803154538103,0.377156298380819
323,0.07221974765169936,0.3683556799793522,-1.6482301601562344
324,-2.074504295482464,1.1725561032692549,2.5989754586942584
325,-1.4355102204573422,-0.7723490137856188,-1.2698486808920655
326,-1.8984544043928566,0.9523720513835501,0.4508054396703468
327,-3.075578062977184,-2.3153923921854322,0.998634098416323
328,1.2178152779732212,2.301515731782316,-0.4636995568986087
329,-4.319328300572639,-3.6491099546266588,2.8121874977116548
330,1.3145509254032928,-0.009131463047204557,-1.1376958284462442
331,-2.773870494190361,0.24211094448467552,1.196906865663497
332,-1.9902450902759783,-1.882169701575422,-3.7174468165393453
333,4.147573476440662,-0.8335617461820288,1.7437011243461953
334,-2.3226286208439935,1.5966012058495602,-2.4014235380183444
335,8.4976452479654,-0.37135131848309333,1.9833239208067772
336,3.5174324005919275,0.9682401623481698,-1.9358885756327333
337,2.70642593089964,1.3746218819173508,-1.1291194896795913
338,-0.028980985107719247,7.630372422253138,-0.497788679307486
339,3.48355733567057,-2.7587413344383442,-1.6184372309802155
340,1.4816100787766127,-3.3560110164554953,-2.331003113535564
341,-2.055648706204427,-2.1388067535254445,-0.827470551628837
342,1.1309553974893258,5.328252021712577,-0.4278918473609138
343,2.28920048221307,0.8331007070793768,1.9216033539398498
344,-1.753622963696416,1.166900540562237,4.582393071113881
345,2.7215566591256017,0.7921128727635323,0.026736341046464232
346,-3.3227580230178537,0.8369167052121533,4.550267018912054
347,-1.5097237359960103,-0.08524658158289874,7.601885755576417
348,-1.4865852124289238,1.8437348153396957,1.1019067565716596
349,0.3490786200713389,1.6431852412828554,-2.143583485883748
350,-1.6456134075827566,5.892126450366459,0.21662909431117824
351,-1.5439193637837871,-2.8906563209392577,3.0373016761796108
352,2.951546640795144,-1.17549514193552,-1.8473774199132837
353,1.9516558685174914,0.4172060968033324,-0.020361024804165122
354,2.0438291518850775,-2.6632303205568983,1.2885837269299802
355,2.0638191302237474,2.466165288376095,-1.9350471649411245
356,-5.6251810949381325,0.7009068619540788,1.6974841237275828
357,1.7638576346817065,1.5894280134091652,-1.10442564691322
358,0.3360493928655449,2.040416384466561,-1.5999674384750813
359,-2.770784847076749,-0.39052732562112447,0.0005196421594543293
360,-3.0963295529547814,1.1041073156592474,-0.02799002795930746
361,-1.036335571559793,0.25723345742046777,4.550983637536362
362,1.5441404642325671,0.16253469061230974,-0.8658277229424259
363,-0.15755234632350312,1.4890092569836595,0.2934704067859434
364,-1.049855630107663,-2.825631475028173,-0.7650572725801822
365,0.0003505319439878994,0.836577526557068,3.1948916532379865
366,-3.0496845896648286,0.1816680500851669,-0.01907165798441802
367,0.9218723882861279,1.0606025239416708,3.2355151114026834
368,1.7327182920325441,-4.1573689587592675,-4.250340468490271
369,-0.2826629651018685,0.011375992106317177,2.682229912014284
370,1.0236235177812518,-1.8606647076230385,-1.5613747072087583
371,-3.269247984932154,1.8778091198605127,-2.102036764465197
372,-3.488260386924293,-1.2044070141658996,1.7353521077996188
373,-1.2065914450498378,-1.1328644236921117,-0.009881199696605765
374,-2.238428775252412,-0.5281872859894272,2.069427160955265
375,3.5214063779929146,-0.9735533459679283,2.8387178908711435
376,0.25058231711249335,-0.3765884261117658,-0.13302709651679015
377,2.3679307611195926,0.3070896610155031,-2.8730551144426393
378,1.2189990517132188,2.441641221778876,0.5401288973757765
379,2.3733028810852015,5.890970086501003,2.0375280477477893
